entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P38_ALEXANDER_John_17_31,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 22 Nov 15",Sydney,Canberra,2015-11-22,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_32,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 26 Nov 15",Canberra,Sydney,2015-11-26,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_33,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 30 Nov 15",Sydney,Canberra,2015-11-30,220.30,,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_34,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 3 Dec 15",Canberra,Sydney,2015-12-03,220.30,,P38_ALEXANDER_John.pdf,17
P38_BROUGH_Mal_10_3,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 29 Jan 16","Alexandra Headland","Brisbane Airport",2016-01-29,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_4,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 5 Feb 16","Brisbane Airport","Alexandra Headland",2016-02-05,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_5,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 7 Feb 16","Alexandra Headland","Brisbane Airport",2016-02-07,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_6,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 9 Feb 16","Brisbane Airport","Alexandra Headland",2016-02-09,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_7,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 21 Feb 16","Alexandra Headland","Brisbane Airport",2016-02-21,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_8,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 25 Feb 16","Brisbane Airport","Alexandra Headland",2016-02-25,72.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_9,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 7 Mar 16","Brisbane Airport","Alexandra Headland",2016-03-07,63.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_10,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 13 Mar 16","Alexandra Headland","Brisbane Airport",2016-03-13,63.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_11,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 18 Mar 16","Brisbane Airport","Alexandra Headland",2016-03-18,63.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_12,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 17 Apr 16","Alexandra Headland","Brisbane Airport",2016-04-17,33.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_13,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 19 Apr 16","Brisbane Airport","Alexandra Headland",2016-04-19,33.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_10_14,BROUGH_Mal,P38_BROUGH_Mal,"Canberra to Brisbane 6 May 16",Canberra,Brisbane,2016-05-06,418.00,,P38_BROUGH_Mal.pdf,10
P38_BROUGH_Mal_19_3,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 2 May 15","Alexandra Headland","Brisbane Airport",2015-05-02,1.80,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_4,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 9 May 15","Brisbane Airport","Alexandra Headland",2015-05-09,1.80,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_5,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 10 May 15","Alexandra Headland","Brisbane Airport",2015-05-10,1.80,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_6,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 14 May 15","Brisbane Airport","Alexandra Headland",2015-05-14,1.80,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_7,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 24 May 15","Alexandra Headland","Brisbane Airport",2015-05-24,1.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_8,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 28 May 15","Brisbane Airport","Alexandra Headland",2015-05-28,1.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_9,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 31 May 15","Alexandra Headland","Brisbane Airport",2015-05-31,1.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_10,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 5 Jun 15","Brisbane Airport","Alexandra Headland",2015-06-05,1.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_11,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 19 Jun 15","Brisbane Airport","Alexandra Headland",2015-06-19,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_12,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 22 Jun 15","Alexandra Headland","Brisbane Airport",2015-06-22,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_13,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 26 Jun 15","Brisbane Airport","Alexandra Headland",2015-06-26,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_14,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 9 Aug 15","Alexandra Headland","Brisbane Airport",2015-08-09,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_15,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 20 Aug 15","Brisbane Airport","Alexandra Headland",2015-08-20,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_16,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 6 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-06,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_17,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 10 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-10,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_18,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 13 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-13,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_19,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 17 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-17,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_20,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane 21 Sep 15","Alexandra Headland",Brisbane,2015-09-21,14.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_21,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 23 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-23,14.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_22,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 28 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-28,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_23,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 1 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-01,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_24,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 11 Oct 15","Alexandra Headland","Brisbane Airport",2015-10-11,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_25,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 15 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-15,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_26,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 18 Oct 15","Alexandra Headland","Brisbane Airport",2015-10-18,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_27,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 22 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-22,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_28,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane 26 Oct 15","Alexandra Headland",Brisbane,2015-10-26,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_29,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 27 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-27,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_30,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 1 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-01,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_31,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 2 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-02,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_32,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 4 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-04,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_33,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 6 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-06,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_34,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 8 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-08,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_35,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 13 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-13,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_36,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane to Canberra 15 Nov 15",Brisbane,Canberra,2015-11-15,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_37,BROUGH_Mal,P38_BROUGH_Mal,"Canberra to Brisbane 16 Nov 15",Canberra,Brisbane,2015-11-16,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_38,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 22 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-22,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_39,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 27 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-27,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_19_40,BROUGH_Mal,P38_BROUGH_Mal,"Alexandra Headland to Brisbane Airport 29 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-29,2.00,Y,P38_BROUGH_Mal.pdf,19
P38_BROUGH_Mal_20_3,BROUGH_Mal,P38_BROUGH_Mal,"Brisbane Airport to Alexandra Headland 4 Dec 15","Brisbane Airport","Alexandra Headland",2015-12-04,2.00,Y,P38_BROUGH_Mal.pdf,20
P38_BULLOCK_Joe_13_3,BULLOCK_Joe,P38_BULLOCK_Joe,"Canberra to Perth 6 Apr 16",Canberra,Perth,2016-04-06,2345.49,,P38_BULLOCK_Joe.pdf,13
P38_BUSHBY_David_20_17,BUSHBY_David,P38_BUSHBY_David,"Hobart to Devonport 21 Mar 15",Hobart,Devonport,2015-03-21,3.58,Y,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_20_18,BUSHBY_David,P38_BUSHBY_David,"Melbourne to Canberra 22 Mar 15",Melbourne,Canberra,2015-03-22,7.26,Y,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_20_19,BUSHBY_David,P38_BUSHBY_David,"Hobart to Devonport 2 Nov 15",Hobart,Devonport,2015-11-02,3.58,Y,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_20_20,BUSHBY_David,P38_BUSHBY_David,"Melbourne to Canberra 3 Nov 15",Melbourne,Canberra,2015-11-03,7.26,Y,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_20_21,BUSHBY_David,P38_BUSHBY_David,"Canberra to Melbourne 27 Nov 15",Canberra,Melbourne,2015-11-27,7.26,Y,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_20_22,BUSHBY_David,P38_BUSHBY_David,"Devonport to Hobart 28 Nov 15",Devonport,Hobart,2015-11-28,3.58,Y,P38_BUSHBY_David.pdf,20
P38_COLEMAN_David_7_3,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 1 Feb 16",Sydney,Canberra,2016-02-01,151.90,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_4,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 5 Feb 16",Canberra,Sydney,2016-02-05,106.90,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_5,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 22 Feb 16",Sydney,Canberra,2016-02-22,106.90,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_6,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 25 Feb 16",Canberra,Sydney,2016-02-25,106.90,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_7,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 29 Feb 16",Sydney,Canberra,2016-02-29,106.90,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_8,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 3 Mar 16",Canberra,Sydney,2016-03-03,87.10,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_9,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 14 Mar 16",Sydney,Canberra,2016-03-14,87.10,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_7_10,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 18 Mar 16",Canberra,Sydney,2016-03-18,87.10,,P38_COLEMAN_David.pdf,7
P38_COLEMAN_David_15_3,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 1 Mar 15",Sydney,Canberra,2015-03-01,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_4,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 5 Mar 15",Canberra,Sydney,2015-03-05,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_5,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 15 Mar 15",Sydney,Canberra,2015-03-15,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_6,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 20 Mar 15",Canberra,Sydney,2015-03-20,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_7,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 23 Mar 15",Sydney,Canberra,2015-03-23,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_8,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 26 Mar 15",Canberra,Sydney,2015-03-26,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_9,COLEMAN_David,P38_COLEMAN_David,"Lugarno to Canberra 11 May 15",Lugarno,Canberra,2015-05-11,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_10,COLEMAN_David,P38_COLEMAN_David,"Canberra to Lugarno 14 May 15",Canberra,Lugarno,2015-05-14,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_11,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 24 May 15",Sydney,Canberra,2015-05-24,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_12,COLEMAN_David,P38_COLEMAN_David,"Canberra to Lugarno 28 May 15",Canberra,Lugarno,2015-05-28,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_13,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 1 Jun 15",Sydney,Canberra,2015-06-01,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_14,COLEMAN_David,P38_COLEMAN_David,"Canberra to Lugarno 4 Jun 15",Canberra,Lugarno,2015-06-04,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_15,COLEMAN_David,P38_COLEMAN_David,"Lugarno to Canberra 14 Jun 15",Lugarno,Canberra,2015-06-14,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_16,COLEMAN_David,P38_COLEMAN_David,"Canberra to Lugarno 18 Jun 15",Canberra,Lugarno,2015-06-18,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_17,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 21 Jun 15",Sydney,Canberra,2015-06-21,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_18,COLEMAN_David,P38_COLEMAN_David,"Canberra to Lugarno 25 Jun 15",Canberra,Lugarno,2015-06-25,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_19,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 9 Aug 15",Sydney,Canberra,2015-08-09,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_20,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 13 Aug 15",Canberra,Sydney,2015-08-13,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_21,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 17 Aug 15",Sydney,Canberra,2015-08-17,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_22,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 21 Aug 15",Canberra,Sydney,2015-08-21,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_23,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 7 Sep 15",Sydney,Canberra,2015-09-07,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_24,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 10 Sep 15",Canberra,Sydney,2015-09-10,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_25,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 13 Sep 15",Sydney,Canberra,2015-09-13,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_26,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 18 Sep 15",Canberra,Sydney,2015-09-18,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_27,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 9 Nov 15",Sydney,Canberra,2015-11-09,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_28,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 12 Nov 15",Canberra,Sydney,2015-11-12,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_29,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 23 Nov 15",Sydney,Canberra,2015-11-23,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_30,COLEMAN_David,P38_COLEMAN_David,"Canberra to Sydney 26 Nov 15",Canberra,Sydney,2015-11-26,3.40,Y,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_31,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 30 Nov 15",Sydney,Canberra,2015-11-30,205.90,,P38_COLEMAN_David.pdf,15
P38_COLEMAN_David_15_32,COLEMAN_David,P38_COLEMAN_David,"Sydney to Canberra 3 Dec 15",Sydney,Canberra,2015-12-03,205.90,,P38_COLEMAN_David.pdf,15
P38_FITZGIBBON_Joel_24_9,FITZGIBBON_Joel,P38_FITZGIBBON_Joel,"Cessnock to Canberra 8 Nov 15",Cessnock,Canberra,2015-11-08,5.00,Y,P38_FITZGIBBON_Joel.pdf,24
P38_FLETCHER_Paul_26_3,FLETCHER_Paul,P38_FLETCHER_Paul,"Sydney to Canberra 2 Mar 15",Sydney,Canberra,2015-03-02,4.08,Y,P38_FLETCHER_Paul.pdf,26
P38_FLETCHER_Paul_26_4,FLETCHER_Paul,P38_FLETCHER_Paul,"Canberra to Sydney 5 Mar 15",Canberra,Sydney,2015-03-05,4.08,Y,P38_FLETCHER_Paul.pdf,26
P38_FLETCHER_Paul_26_5,FLETCHER_Paul,P38_FLETCHER_Paul,"Sydney to Canberra 14 Sep 15",Sydney,Canberra,2015-09-14,4.10,Y,P38_FLETCHER_Paul.pdf,26
P38_GALLACHER_Alex_7_17,GALLACHER_Alex,P38_GALLACHER_Alex,"Canberra to Adelaide 6 May 16",Canberra,Adelaide,2016-05-06,762.30,,P38_GALLACHER_Alex.pdf,7
P38_GALLACHER_Alex_20_8,GALLACHER_Alex,P38_GALLACHER_Alex,"Adelaide to Canberra 8 Aug 15",Adelaide,Canberra,2015-08-08,13.20,Y,P38_GALLACHER_Alex.pdf,20
P38_GRIFFIN_Alan_13_14,GRIFFIN_Alan,P38_GRIFFIN_Alan,"Melbourne to Canberra 1 Feb 16",Melbourne,Canberra,2016-02-01,491.40,,P38_GRIFFIN_Alan.pdf,13
P38_GRIFFIN_Alan_13_15,GRIFFIN_Alan,P38_GRIFFIN_Alan,"Canberra to Melbourne 12 Feb 16",Canberra,Melbourne,2016-02-12,491.40,,P38_GRIFFIN_Alan.pdf,13
P38_GRIFFIN_Alan_23_12,GRIFFIN_Alan,P38_GRIFFIN_Alan,"Canberra to Melbourne 4 Dec 15",Canberra,Melbourne,2015-12-04,7.60,Y,P38_GRIFFIN_Alan.pdf,23
P38_HALL_Jill_10_3,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 31 Jan 16",Swansea,Canberra,2016-01-31,191.70,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_4,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 5 Feb 16",Canberra,Swansea,2016-02-05,161.70,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_5,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 21 Feb 16",Swansea,Canberra,2016-02-21,161.70,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_6,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 28 Feb 16",Swansea,Canberra,2016-02-28,161.70,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_7,HALL_Jill,P38_HALL_Jill,"Canberra to Sydney 3 Mar 16",Canberra,Sydney,2016-03-03,87.10,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_8,HALL_Jill,P38_HALL_Jill,"Sydney to Swansea 4 Mar 16",Sydney,Swansea,2016-03-04,47.35,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_9,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 14 Mar 16",Swansea,Canberra,2016-03-14,132.30,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_10,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 18 Mar 16",Canberra,Swansea,2016-03-18,132.30,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_11,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 1 May 16",Swansea,Canberra,2016-05-01,132.30,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_10_12,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 6 May 16",Canberra,Swansea,2016-05-06,132.30,,P38_HALL_Jill.pdf,10
P38_HALL_Jill_18_3,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 1 Mar 15",Swansea,Canberra,2015-03-01,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_4,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 5 Mar 15",Canberra,Swansea,2015-03-05,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_5,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 15 Mar 15",Swansea,Canberra,2015-03-15,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_6,HALL_Jill,P38_HALL_Jill,"Canberra to Belmont 20 Mar 15",Canberra,Belmont,2015-03-20,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_7,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 21 Mar 15",Swansea,Canberra,2015-03-21,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_8,HALL_Jill,P38_HALL_Jill,"Canberra to Belmont 27 Mar 15",Canberra,Belmont,2015-03-27,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_9,HALL_Jill,P38_HALL_Jill,"Belmont to Canberra 11 May 15",Belmont,Canberra,2015-05-11,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_10,HALL_Jill,P38_HALL_Jill,"Canberra to Belmont 15 May 15",Canberra,Belmont,2015-05-15,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_11,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 24 May 15",Swansea,Canberra,2015-05-24,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_12,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 8 Jun 15",Canberra,Swansea,2015-06-08,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_13,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 14 Jun 15",Swansea,Canberra,2015-06-14,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_14,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 26 Jun 15",Canberra,Swansea,2015-06-26,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_15,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 16 Aug 15",Swansea,Canberra,2015-08-16,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_16,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 21 Aug 15",Canberra,Swansea,2015-08-21,4.20,Y,P38_HALL_Jill.pdf,18
